case_id,possible_skins_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
2,13
2,14
2,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,51
2,52
2,53
2,54
2,55
2,56
2,57
2,58
2,59
2,60
2,61
2,62
2,63
2,64
2,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
2,78
2,79
2,80
2,81
2,82
2,83
2,84
2,85
2,86
2,87
2,88
2,89
2,90
2,91
2,92
2,93
2,94
2,95
2,96
2,97
2,98
2,99
2,100
2,101
2,102
2,103
2,104
2,105
2,106
2,107
2,108
2,109
2,110
2,111
2,112
2,113
2,114
2,115
2,116
2,117
2,118
2,119
2,120
2,121
2,122
2,123
2,124
2,125
2,126
2,127
2,128
2,129
2,130
2,131
2,132
2,133
2,134
2,135
2,136
2,137
3,138
4,139
5,140
6,141
7,142
8,143
9,144
10,145
11,146
12,147
13,148
14,149
15,150
16,151
17,152
18,153
19,154
20,155
21,156
22,157
23,158
24,159
25,160
26,161
27,162
28,163
29,164
30,165
31,166
32,167
33,168
29,169
34,170
35,171
36,172
37,173
38,174
39,175
40,176
41,177
42,178
43,179
44,180
45,181
46,182
47,183
48,184
49,185
50,186
51,187
52,188
52,189
53,190
54,191
55,192
56,193
57,194
19,195
23,196
58,197
59,198
24,199
60,200
61,201
62,202
63,203
4,204
6,205
14,206
13,207
36,208
20,209
64,210
38,211
30,212
65,213
34,214
66,215
67,216
10,217
9,218
28,219
25,220
55,221
37,222
40,223
8,224
52,225
49,226
31,227
68,228
69,229
70,230
71,231
72,232
48,233
73,234
59,235
7,236
25,237
27,238
8,239
26,240
17,241
63,242
3,243
5,244
14,245
15,246
74,247
42,248
16,249
41,250
12,251
35,252
9,253
13,254
38,255
57,256
31,257
75,258
71,259
30,260
52,261
67,262
49,263
76,264
60,265
66,266
22,267
65,268
40,269
28,270
47,271
77,272
44,273
58,274
68,275
56,276
50,277
71,278
70,279
55,280
1,281
1,282
1,283
1,284
1,285
1,286
1,287
1,288
1,289
1,290
1,291
1,292
1,293
1,294
1,295
1,296
1,297
1,298
1,299
1,300
1,301
1,302
1,303
1,304
1,305
1,306
1,307
1,308
1,309
1,310
1,311
1,312
1,313
1,314
46,315
45,316
74,317
53,318
61,319
78,320
36,321
20,322
41,323
64,324
19,325
67,326
38,327
18,328
34,329
11,330
65,331
6,332
35,333
58,334
79,335
66,336
26,337
31,338
70,339
44,340
50,341
23,342
73,343
48,344
79,345
80,346
68,347
81,348
43,349
82,350
63,351
60,352
83,353
84,354
84,355
20,356
20,357
75,358
82,359
24,360
84,361
28,362
78,363
9,364
25,365
17,366
39,367
16,368
36,369
10,370
76,371
64,372
35,373
56,374
31,375
29,376
46,377
84,378
49,379
77,380
32,381
50,382
66,383
59,384
55,385
8,386
17,387
32,388
44,389
26,390
60,391
59,392
27,393
6,394
6,395
6,396
85,397
19,398
7,399
10,400
41,401
84,402
75,403
29,404
11,405
39,406
78,407
34,408
9,409
35,410
28,411
30,412
4,413
3,414
25,415
13,416
66,417
12,418
51,419
77,420
70,421
81,422
31,423
82,424
50,425
56,426
70,427
26,428
86,429
49,430
87,431
41,432
68,433
15,434
48,435
21,436
18,437
7,438
30,439
20,440
27,441
5,442
4,443
83,444
34,445
57,446
76,447
38,448
42,449
64,450
82,451
60,452
74,453
59,454
75,455
71,456
84,457
72,458
81,459
45,460
50,461
52,462
51,463
66,464
25,465
46,466
46,467
16,468
56,469
73,470
59,471
24,472
14,473
41,474
17,475
44,476
40,477
21,478
57,479
25,480
74,481
34,482
3,483
15,484
57,485
83,486
10,487
18,488
43,489
63,490
28,491
86,492
47,493
70,494
66,495
68,496
51,497
50,498
13,499
42,500
60,501
72,502
23,503
61,504
88,505
52,506
59,507
84,508
72,509
61,510
78,511
43,512
10,513
86,514
13,515
65,516
76,517
18,518
41,519
17,520
57,521
42,522
19,523
33,524
35,525
46,526
5,527
34,528
67,529
23,530
58,531
44,532
81,533
74,534
6,535
30,536
73,537
54,538
82,539
69,540
62,541
51,542
50,543
37,544
53,545
24,546
33,547
49,548
71,549
38,550
19,551
18,552
34,553
25,554
36,555
76,556
21,557
12,558
10,559
83,560
81,561
88,562
27,563
53,564
6,565
72,566
32,567
29,568
50,569
64,570
52,571
69,572
37,573
70,574
44,575
37,576
6,577
44,578
43,579
73,580
7,581
83,582
42,583
39,584
15,585
17,586
16,587
28,588
74,589
3,590
21,591
11,592
76,593
64,594
27,595
47,596
88,597
20,598
12,599
58,600
24,601
72,602
82,603
52,604
63,605
32,606
60,607
51,608
50,609
51,610
13,611
46,612
35,613
69,614
30,615
26,616
70,617
62,618
67,619
48,620
82,621
31,622
8,623
56,624
56,625
56,626
56,627
56,628
73,629
58,630
55,631
16,632
33,633
83,634
78,635
12,636
9,637
10,638
7,639
11,640
57,641
36,642
22,643
76,644
40,645
34,646
65,647
26,648
5,649
4,650
3,651
63,652
41,653
21,654
15,655
39,656
25,657
43,658
84,659
66,660
23,661
32,662
30,663
51,664
77,665
69,666
68,667
61,668
50,669
46,670
52,671
53,672
56,673
24,674
75,675
59,676
27,677
19,678
55,679
88,680
9,681
16,682
11,683
31,684
29,685
22,686
33,687
42,688
78,689
38,690
20,691
67,692
18,693
83,694
65,695
28,696
68,697
64,698
84,699
3,700
77,701
52,702
71,703
79,704
51,705
89,706
89,707
89,708
89,709
89,710
89,711
89,712
89,713
89,714
89,715
89,716
89,717
89,718
89,719
89,720
89,721
89,722
89,723
89,724
89,725
89,726
89,727
89,728
89,729
89,730
89,731
89,732
89,733
89,734
89,735
89,736
89,737
89,738
89,739
89,740
89,741
89,742
89,743
89,744
89,745
89,746
89,747
89,748
89,749
89,750
89,751
89,752
89,753
89,754
89,755
89,756
89,757
89,758
89,759
89,760
89,761
89,762
89,763
89,764
89,765
89,766
89,767
89,768
89,769
89,770
89,771
89,772
89,773
89,774
89,775
89,776
89,777
89,778
89,779
89,780
89,781
89,782
89,783
89,784
89,785
89,786
89,787
89,788
89,789
89,790
89,791
89,792
89,793
89,794
89,795
89,796
89,797
89,798
89,799
89,800
89,801
89,802
89,803
89,804
89,805
89,806
89,807
89,808
89,809
89,810
89,811
89,812
89,813
89,814
89,815
89,816
89,817
89,818
89,819
89,820
89,821
89,822
89,823
89,824
89,825
89,826
89,827
89,828
89,829
89,830
89,831
89,832
89,833
89,834
89,835
89,836
89,837
89,838
89,839
89,840
89,841
89,842
89,843
89,844
89,845
89,846
89,847
89,848
89,849
89,850
89,851
89,852
89,853
89,854
89,855
89,856
89,857
89,858
89,859
89,860
89,861
89,862
89,863
89,864
89,865
89,866
89,867
89,868
89,869
89,870
89,871
89,872
89,873
89,874
89,875
89,876
89,877
89,878
89,879
89,880
89,881
89,882
89,883
89,884
89,885
89,886
89,887
89,888
89,889
89,890
89,891
89,892
89,893
89,894
89,895
89,896
89,897
89,898
89,899
89,900
89,901
89,902
89,903
89,904
89,905
89,906
89,907
89,908
89,909
89,910
89,911
89,912
89,913
89,914
89,915
89,916
89,917
89,918
89,919
89,920
89,921
89,922
89,923
89,924
89,925
1,926
1,927
1,928
1,929
1,930
1,931
1,932
1,933
1,934
1,935
1,936
1,937
1,938
1,939
1,940
1,941
1,942
1,943
1,944
1,945
1,946
1,947
1,948
1,949
1,950
1,951
1,952
1,953
1,954
1,955
1,956
1,957
1,958
1,959
89,960
89,961
89,962
89,963
89,964
89,965
89,966
89,967
89,968
89,969
89,970
89,971
1,972
1,973
1,974
1,975
1,976
1,977
1,978
1,979
1,980
1,981
1,982
1,983
1,984
1,985
1,986
1,987
1,988
1,989
1,990
1,991
1,992
1,993
1,994
1,995
1,996
1,997
1,998
1,999
1,1000
1,1001
1,1002
1,1003
1,1004
1,1005
89,1006
89,1007
89,1008
89,1009
89,1010
89,1011
89,1012
89,1013
89,1014
89,1015
89,1016
89,1017
89,1018
89,1019
89,1020
89,1021
89,1022
89,1023
89,1024
89,1025
89,1026
89,1027
89,1028
89,1029
1,1030
1,1031
1,1032
1,1033
1,1034
1,1035
1,1036
1,1037
1,1038
1,1039
1,1040
1,1041
1,1042
1,1043
1,1044
1,1045
1,1046
1,1047
1,1048
1,1049
1,1050
1,1051
1,1052
1,1053
1,1054
1,1055
1,1056
1,1057
1,1058
1,1059
1,1060
1,1061
1,1062
1,1063
89,1064
89,1065
89,1066
89,1067
89,1068
89,1069
89,1070
89,1071
89,1072
89,1073
89,1074
89,1075
89,1076
89,1077
89,1078
89,1079
89,1080
89,1081
89,1082
89,1083
89,1084
89,1085
89,1086
89,1087
89,1088
89,1089
89,1090
89,1091
89,1092
89,1093
89,1094
89,1095
89,1096
89,1097
89,1098
89,1099
89,1100
89,1101
89,1102
89,1103
89,1104
89,1105
89,1106
89,1107
89,1108
89,1109
89,1110
89,1111
89,1112
89,1113
89,1114
89,1115
89,1116
89,1117
89,1118
89,1119
89,1120
89,1121
89,1122
89,1123
89,1124
89,1125
89,1126
89,1127
89,1128
89,1129
89,1130
89,1131
89,1132
89,1133
89,1134
89,1135
89,1136
89,1137
89,1138
89,1139
89,1140
89,1141
89,1142
89,1143
89,1144
89,1145
89,1146
89,1147
89,1148
89,1149
89,1150
89,1151
89,1152
89,1153
89,1154
89,1155
89,1156
89,1157
89,1158
89,1159
89,1160
89,1161
89,1162
89,1163
89,1164
89,1165
89,1166
89,1167
89,1168
89,1169
89,1170
89,1171
89,1172
89,1173
89,1174
89,1175
89,1176
89,1177
89,1178
89,1179
89,1180
89,1181
89,1182
89,1183
89,1184
89,1185
89,1186
89,1187
89,1188
89,1189
89,1190
89,1191
89,1192
89,1193
89,1194
89,1195
89,1196
89,1197
89,1198
89,1199
89,1200
89,1201
89,1202
89,1203
89,1204
89,1205
89,1206
89,1207
89,1208
89,1209
89,1210
89,1211
89,1212
89,1213
89,1214
89,1215
89,1216
89,1217
89,1218
89,1219
89,1220
89,1221
89,1222
89,1223
89,1224
89,1225
89,1226
89,1227
57,1228
74,1229
76,1230
15,1231
40,1232
7,1233
64,1234
39,1235
21,1236
38,1237
28,1238
88,1239
61,1240
71,1241
52,1242
4,1243
23,1244
82,1245
35,1246
72,1247
66,1248
37,1249
77,1250
26,1251
58,1252
6,1253
31,1254
59,1255
74,1256
1,1257
7,1258
76,1259
65,1260
15,1261
16,1262
33,1263
42,1264
39,1265
67,1266
11,1267
22,1268
63,1269
71,1270
20,1271
44,1272
34,1273
12,1274
56,1275
13,1276
41,1277
40,1278
19,1279
83,1280
50,1281
81,1282
37,1283
55,1284
79,1285
48,1286
54,1287
51,1288
4,1289
3,1290
5,1291
43,1292
60,1293
20,1294
59,1295
75,1296
8,1297
82,1298
33,1299
74,1300
77,1301
83,1302
17,1303
24,1304
9,1305
78,1306
22,1307
42,1308
25,1309
76,1310
64,1311
51,1312
35,1313
65,1314
36,1315
46,1316
18,1317
40,1318
58,1319
21,1320
50,1321
68,1322
50,1323
71,1324
27,1325
30,1326
86,1327
53,1328
5,1329
4,1330
72,1331
56,1332
87,1333
28,1334
23,1335
80,1336
27,1337
47,1338
52,1339
82,1340
69,1341
35,1342
24,1343
60,1344
42,1345
41,1346
7,1347
36,1348
73,1349
49,1350
32,1351
27,1352
65,1353
37,1354
20,1355
29,1356
21,1357
20,1358
11,1359
15,1360
9,1361
17,1362
18,1363
39,1364
56,1365
14,1366
22,1367
40,1368
34,1369
30,1370
48,1371
57,1372
12,1373
13,1374
26,1375
38,1376
45,1377
46,1378
52,1379
52,1380
5,1381
4,1382
63,1383
50,1384
75,1385
31,1386
81,1387
79,1388
51,1389
66,1390
53,1391
23,1392
59,1393
60,1394
42,1395
83,1396
66,1397
81,1398
75,1399
67,1400
48,1401
14,1402
22,1403
11,1404
21,1405
18,1406
17,1407
10,1408
34,1409
49,1410
40,1411
9,1412
57,1413
41,1414
6,1415
46,1416
47,1417
58,1418
3,1419
82,1420
52,1421
87,1422
77,1423
69,1424
43,1425
61,1426
33,1427
80,1428
58,1429
9,1430
22,1431
76,1432
38,1433
57,1434
12,1435
18,1436
66,1437
13,1438
11,1439
43,1440
23,1441
90,1442
56,1443
52,1444
4,1445
59,1446
51,1447
30,1448
48,1449
48,1450
58,1451
26,1452
31,1453
68,1454
17,1455
78,1456
21,1457
18,1458
34,1459
16,1460
13,1461
38,1462
28,1463
83,1464
67,1465
40,1466
25,1467
32,1468
24,1469
77,1470
29,1471
8,1472
82,1473
5,1474
50,1475
61,1476
88,1477
23,1478
60,1479
71,1480
41,1481
35,1482
72,1483
69,1484
37,1485
83,1486
34,1487
71,1488
86,1489
59,1490
75,1491
66,1492
64,1493
16,1494
49,1495
74,1496
69,1497
67,1498
33,1499
7,1500
39,1501
36,1502
57,1503
23,1504
63,1505
10,1506
22,1507
